2024-03-12 09:01:42,USDCUSDT,0.9998,"['STRONG_BUY', 'BUY', 'SELL', 'SELL']","[0, 0.010003, 0.08008008, 0.04002401]","[62.03912597, 54.54100504, 49.60064341, 48.89307778]","[0.00097912, -0.00131588, 0.00232588, -0.05183941]","[66640690, 183625202, 1518160201, 10442417170]"
2024-03-12 09:01:51,UNIUSDT,14.346,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[0.46879373, -0.63032486, 1.0139417, 28.96440129]","[52.36740003, 73.41103138, 83.53370052, 63.1143297]","[-0.27950294, 4.17262941, 5.05080882, -1.83125588]","[278364.64, 779938.11, 5128681.19, 92537114.75000001]"
2024-03-12 09:17:13,ETHUSDT,4021.06,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-0.26559502, -1.07825796, 3.66629284, 20.38777398]","[60.9609875, 81.86610908, 85.16928762, 72.94444621]","[135.42741176, 773.10429412, 1130.61720588, 342.57208824]","[31968.5642, 114516.7506, 836051.5442, 6750884.1586]"
2024-03-12 09:17:24,MATICUSDT,1.1999,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-1.11239288, -3.26507578, -2.30418499, 19.82224885]","[54.8589624, 63.7189332, 67.7591377, 57.05922912]","[0.05363206, 0.17751353, 0.28650588, -0.17121515]","[11594043.1, 30298738.40000001, 189434155.0000012, 1949989924.3000076]"
2024-03-12 09:17:34,LINKUSDT,20.562,"['BUY', 'BUY', 'BUY', 'BUY']","[-1.21517771, -3.39333553, -5.26340047, 6.68257757]","[50.99625571, 55.52926072, 66.74011282, 66.68685058]","[0.83935294, 1.04578235, 7.34559118, 2.84621176]","[1045804.47, 2089213.43, 15335313.5, 80302857.85]"
2024-03-12 09:17:42,BNBUSDT,535.5,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.24340011, 2.52728317, 1.26701967, 34.07611417]","[70.81329967, 81.19104441, 87.72465862, 68.32539261]","[37.64235294, 114.45088235, 144.27941176, -4.48176471]","[229453.312, 459689.44, 2067586.911, 15134393.813]"
2024-03-12 09:17:51,SHIBUSDT,3.282e-05,"['SELL', 'BUY', 'BUY', 'STRONG_BUY']","[-0.51546392, -3.0141844, -0.0913242, 161.30573248]","[48.40438448, 73.42701874, 91.08351429, 68.32733888]","[-4.4e-07, 1.704e-05, 1.007e-05, -1.89e-06]","[664231122281, 2961662875564.9995, 21471457757085.99, 516330426737955]"
2024-03-12 09:18:01,RNDRUSDT,11.126,"['BUY', 'BUY', 'BUY', 'BUY']","[-1.34775669, -2.97375076, -2.03398785, 47.79489904]","[50.93463312, 69.88393104, 88.55564369, 76.38200636]","[0.67873529, 4.11915294, 4.59660294, None]","[1058969.74, 3225278.15, 19624295.82, 197191696.62000045]"
2024-03-12 09:18:10,AVAXUSDT,48.27,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.58345489, -1.46968769, 14.81921979, 17.81791555]","[68.74999241, 66.69019745, 70.85797762, 61.80574955]","[4.64702941, 4.07144118, 17.16132353, -1.54758824]","[575698.55, 2563805.84, 11474662.22, 54711172.24000001]"
2024-03-12 09:18:19,BTCUSDT,71773.21,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.25272623, -0.42301331, 4.0806581, 17.40889807]","[69.30231568, 78.12436956, 89.25634565, 76.93653291]","[3369.53073529, 12634.52797059, 20645.01667647, 13309.2935]","[3441.89615, 10396.95649, 85686.604316, 669822.962648]"
2024-03-12 09:18:30,SOLUSDT,153.13,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[1.47779987, 2.88920245, 6.06039618, 21.84118396]","[63.39124963, 77.61610776, 79.82509824, 74.53242539]","[4.56173529, 27.75023529, 59.81511765, 28.81494118]","[838779.05, 2367624.91, 10110856.09, 90304193.48999998]"
2024-03-12 09:18:39,DOGEUSDT,0.17278,"['NEUTRAL', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.4781106, -5.04506485, 1.65323292, 47.27241732]","[52.26037943, 68.07900743, 83.37807534, 64.02988234]","[0.00824809, 0.05906462, 0.04356932, -0.02104594]","[162653493, 594604683, 3616120312, 63102260904]"
2024-03-12 09:18:48,BCHUSDT,432.1,"['NEUTRAL', 'BUY', 'BUY', 'STRONG_BUY']","[-0.06934813, -3.59054416, 2.03069658, 45.19489247]","[50.20956189, 63.78179641, 72.29286949, 62.66293738]","[10.71941176, 108.595, 106.50470588, 4.55338235]","[10714.405, 40356.486, 273145.304, 3999198.53]"
2024-03-12 09:18:59,TRXUSDT,0.13285,"['SELL', 'NEUTRAL', 'BUY', 'BUY']","[-0.14281419, -0.65804232, -0.68032297, -5.43810947]","[31.48054143, 44.35440237, 69.47843167, 71.50651415]","[-0.00266185, 0.00024974, 0.03471747, 0.03722941]","[31506740.60000001, 95164822.50000048, 586258187.6000011, 4266415290.700003]"
2024-03-12 09:19:08,DOTUSDT,10.805,"['BUY', 'BUY', 'STRONG_BUY', 'BUY']","[-0.54322806, -2.10183004, 5.27084957, 30.79530323]","[57.48386888, 70.48106627, 74.61458889, 55.54928881]","[0.43461176, 2.11695882, 2.80548824, -5.28353529]","[734638.57, 2280282.6, 17282103.81, 164503370.91000006]"
2024-03-12 09:19:16,WBTCUSDT,71676.74,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.10127895, -0.65701299, 3.93604626, 17.32353978]","[67.24736836, 78.16767626, 89.60234889, None]","[3235.86214706, 12947.79597059, 20741.39276471, None]","[4.20005, 6.92132, 55.09891, 387.26347]"
2024-03-12 09:19:25,ADAUSDT,0.7529,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-0.59413784, -2.8516129, 5.08025122, 14.99923629]","[55.4253225, 61.70599406, 74.75149418, 57.28579905]","[0.02779971, 0.10025059, 0.23558265, -0.24779941]","[14434250.7, 49579306.00000032, 370209634.7000008, 3089404610.4000072]"
2024-03-12 09:19:35,LTCUSDT,99.2,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[0.24257126, -4.45921217, 13.46219833, 24.12412412]","[63.34854911, 67.4800207, 67.42268923, 53.3317374]","[11.87097059, 14.74364706, 8.14320588, -25.02485294]","[187157.674, 726475.315, 3822688.501, 18861294.431]"
2024-03-12 09:19:43,XRPUSDT,0.6924,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.46430644, -4.19087137, 13.93092105, 18.01602182]","[64.07951642, 65.2940999, 62.92443898, 55.07428454]","[0.06825176, 0.07057176, 0.01533882, -0.00335206]","[93600550, 327167721, 2363088364, 10135968389]"
2024-03-12 09:19:52,USDCUSDT,0.9998,"['STRONG_BUY', 'BUY', 'SELL', 'SELL']","[0, 0.010003, 0.08008008, 0.04002401]","[62.03912597, 54.54100504, 49.60064341, 48.89307778]","[0.00097912, -0.00131588, 0.00232588, -0.05183941]","[84160401, 201120975, 1535655974, 10459912943]"
2024-03-12 09:20:01,UNIUSDT,14.258,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-0.27987685, -1.36454942, 0.39431066, 28.17331895]","[50.29337395, 72.14840023, 83.39483893, 63.00662842]","[-0.28180588, 4.17032647, 5.05080882, -1.83125588]","[370510.61, 871700.26, 5221004.99, 92629438.55000003]"
2024-03-12 09:35:19,ETHUSDT,4009.83,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-0.46789403, -1.3545262, 3.37677404, 20.0515555]","[59.90751892, 80.97540912, 85.09571255, 72.87554041]","[134.119, 771.79588235, 1130.61720588, 342.57208824]","[39913.6716, 122268.3585, 843803.1521, 6758635.7665]"
2024-03-12 09:35:30,MATICUSDT,1.1935,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-1.71390903, -3.78103837, -2.82527276, 19.1831436]","[53.09779514, 62.969579, 67.31196387, 56.94792653]","[0.05282176, 0.17670324, 0.28650588, -0.17121515]","[14809138.3, 33524884.10000002, 192660300.7000012, 1953216070.0000072]"
2024-03-12 09:35:38,LINKUSDT,20.561,"['BUY', 'BUY', 'BUY', 'BUY']","[-1.23439001, -3.36513606, -5.18965756, 6.67738923]","[50.94337834, 55.5683801, 66.80277273, 66.68562457]","[0.8356, 1.04202941, 7.34183824, 2.84621176]","[1160460.55, 2205810.43, 15453975.15, 80416543.21000002]"
2024-03-12 09:35:47,BNBUSDT,536.2,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.2621232, 2.66130576, 1.39939486, 34.25137707]","[70.84577792, 81.25987805, 87.75328061, 68.35775757]","[37.64235294, 114.45088235, 144.27941176, -4.48176471]","[254027.959, 484695.216, 2092592.687, 15159399.589]"
2024-03-12 09:35:55,SHIBUSDT,3.247e-05,"['SELL', 'BUY', 'BUY', 'STRONG_BUY']","[-1.39478472, -3.93026005, -1.15677321, 158.51910828]","[47.41039288, 72.460952, 89.85990849, 68.15181416]","[-4.7e-07, 1.701e-05, 1.007e-05, -1.89e-06]","[908781192908, 3204994953456.999, 21718069743300.99, 516577038724170]"
2024-03-12 09:36:04,RNDRUSDT,11.115,"['BUY', 'BUY', 'BUY', 'BUY']","[-1.21475439, -2.84294061, -2.13084441, 47.6487779]","[51.11839892, 70.0230658, 88.4425049, 76.36209638]","[0.67873529, 4.11915294, 4.59660294, None]","[1247877.3, 3414109.87, 19814783.91, 197382184.71000043]"
2024-03-12 09:36:12,AVAXUSDT,47.98,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.12502605, -2.06164523, 14.12940057, 17.11008055]","[68.12437139, 65.81281375, 70.66322749, 61.69983023]","[4.63935294, 4.06376471, 17.16132353, -1.54758824]","[677909.86, 2666242.51, 11577098.89, 54813608.91]"
2024-03-12 09:36:21,BTCUSDT,71586.4,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.04551865, -0.68219047, 3.80975887, 17.10330834]","[68.09256703, 77.42787946, 89.20125085, 76.87650328]","[3369.53073529, 12634.52797059, 20645.01667647, 13309.2935]","[4064.37025, 11006.15791, 86295.805736, 670432.164068]"
2024-03-12 09:36:31,SOLUSDT,151.9,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.66931743, 2.06275616, 5.20847763, 20.86250796]","[61.93368534, 77.06874949, 79.61952078, 74.3823683]","[4.56173529, 27.75023529, 59.81511765, 28.81494118]","[995741.7, 2525311.71, 10268542.89, 90461880.28999998]"
2024-03-12 09:36:40,DOGEUSDT,0.17152,"['NEUTRAL', 'BUY', 'BUY', 'STRONG_BUY']","[-1.12327189, -5.73752473, 0.91192563, 46.19843164]","[51.20832135, 67.34237984, 83.20595955, 63.8752112]","[0.008121, 0.05893753, 0.04356932, -0.02104594]","[206503732, 639038826, 3660554455, 63146695047]"
2024-03-12 09:36:48,BCHUSDT,430,"['SELL', 'BUY', 'BUY', 'STRONG_BUY']","[-0.69348128, -4.10347904, 1.53482881, 44.48924731]","[48.83974631, 63.22840423, 72.13869767, 62.55972016]","[10.54882353, 108.42441176, 106.50470588, 4.55338235]","[14243.097, 43816.209, 276584.355, 4002637.581]"
2024-03-12 09:36:59,TRXUSDT,0.13261,"['SELL', 'NEUTRAL', 'BUY', 'BUY']","[-0.29314492, -0.83750841, -0.8597488, -5.60894014]","[30.44920705, 43.74741748, 69.20295896, 71.36137551]","[-0.00266868, 0.00024291, 0.03471747, 0.03722941]","[39447887, 103489954.30000047, 594586968.400001, 4274744071.5000033]"
2024-03-12 09:37:07,DOTUSDT,10.705,"['BUY', 'BUY', 'STRONG_BUY', 'BUY']","[-1.30743026, -3.01685088, 4.29657054, 29.58479603]","[55.10101907, 68.85167395, 74.29180153, 55.39458089]","[0.42633824, 2.10868529, 2.80548824, -5.28353529]","[1007783.94, 2558714.22, 17554279.79, 164775546.89000005]"
2024-03-12 09:37:16,WBTCUSDT,71490.6,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.1586778, -0.9150005, 3.65299326, 17.0188579]","[65.81913409, 77.46478752, 89.54556927, None]","[3235.86214706, 12947.79597059, 20741.39276471, None]","[5.11616, 7.83743, 56.0164, 388.17958]"
2024-03-12 09:37:24,ADAUSDT,0.7484,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-1.20147874, -3.47096774, 4.45219819, 14.31189858]","[53.55801372, 60.88698972, 74.53301268, 57.16342639]","[0.02745853, 0.09990941, 0.23558265, -0.24779941]","[18604597.29999999, 53685466.80000036, 374404776.7000008, 3093599752.4000072]"
2024-03-12 09:37:32,LTCUSDT,98.32,"['BUY', 'BUY', 'BUY', 'BUY']","[-0.57610673, -5.30675142, 12.45567883, 23.02302302]","[61.71364592, 66.31532393, 67.01852146, 53.10192932]","[11.82320588, 14.69588235, 8.14320588, -25.02485294]","[230643.023, 770594.734, 3866807.92, 18905413.85]"
2024-03-12 09:37:40,XRPUSDT,0.6884,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.2466628, -4.78561549, 13.22368421, 17.33424237]","[62.81844569, 64.41747708, 62.59447646, 54.94711616]","[0.06825176, 0.07057176, 0.01533882, -0.00335206]","[111653816, 345349636, 2381270279, 10153868817]"
2024-03-12 09:37:49,USDCUSDT,0.9997,"['STRONG_BUY', 'BUY', 'SELL', 'SELL']","[-0.010002, 0, 0.07007007, 0.03001801]","[60.51569294, 53.78508318, 48.93608969, 48.28311864]","[0.00097912, -0.00131588, 0.00232588, -0.05183941]","[97609715, 214536710, 1549071709, 10473328678]"
2024-03-12 09:37:57,UNIUSDT,14.022,"['SELL', 'BUY', 'BUY', 'STRONG_BUY']","[-1.79121187, -2.87455843, -1.26742712, 26.05177994]","[46.36406878, 69.68351966, 81.88514941, 62.71466356]","[-0.29434412, 4.15719118, 5.05080882, -1.83125588]","[478381, 983501.43, 5332244.51, 92740678.07000002]"
2024-03-12 09:53:17,ETHUSDT,4025.31,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-0.11343638, -0.97370409, 3.7758614, 20.51501606]","[61.77809201, 82.20832741, 85.19694303, 72.97043242]","[134.06441176, 771.74129412, 1130.61720588, 342.57208824]","[45472.9502, 127852.5948, 849387.3884, 6764220.0028]"
2024-03-12 09:53:29,MATICUSDT,1.1966,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-1.40079103, -3.53111899, -2.57287087, 19.49271021]","[54.00021626, 63.33033382, 67.52782427, 57.00191069]","[0.05282176, 0.17670324, 0.28650588, -0.17121515]","[16685694.00000001, 35391953.70000009, 194527370.3000013, 1955083139.6000075]"
2024-03-12 09:53:37,LINKUSDT,20.573,"['BUY', 'BUY', 'BUY', 'BUY']","[-1.18635927, -3.30873713, -5.18043969, 6.73964927]","[51.07577791, 55.64678444, 66.8106135, 66.70033071]","[0.8356, 1.04202941, 7.34183824, 2.84621176]","[1250605.79, 2295999.28, 15542099.35, 80506732.06]"
2024-03-12 09:53:46,BNBUSDT,536,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.37446171, 2.62301359, 1.36157337, 34.20130195]","[71.03913954, 81.24026276, 87.74511653, 68.34851719]","[37.64235294, 114.45088235, 144.27941176, -4.48176471]","[278185.963, 508247.05, 2116144.521, 15182951.423]"
2024-03-12 09:53:55,SHIBUSDT,3.263e-05,"['SELL', 'BUY', 'BUY', 'STRONG_BUY']","[-0.93996361, -3.57565012, -0.66971081, 159.79299363]","[47.91937487, 72.83188231, 90.41516668, 68.23229482]","[-4.8e-07, 1.7e-05, 1.007e-05, -1.89e-06]","[1110723724421, 3406382379137.997, 21916177260658.984, 516775146241528]"
2024-03-12 09:54:03,RNDRUSDT,11.141,"['BUY', 'BUY', 'BUY', 'BUY']","[-1.21475439, -2.84294061, -1.90191072, 47.99415515]","[51.11839892, 70.0230658, 88.71039116, 76.40910233]","[0.67873529, 4.11915294, 4.59660294, None]","[1476182.35, 3644548.46, 20043566.13, 197610966.93000045]"
2024-03-12 09:54:12,AVAXUSDT,47.73,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.52094186, -2.57195346, 13.53472883, 16.49987796]","[66.42981116, 65.07476983, 70.49323817, 61.60804784]","[4.62570588, 4.05011765, 17.16132353, -1.54758824]","[809136.35, 2797242.72, 11708099.1, 54944609.12000001]"
2024-03-12 09:54:21,BTCUSDT,72068,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.62692861, -0.01402645, 4.50814264, 17.89112493]","[70.49864305, 79.24929993, 89.34215198, 77.03062949]","[3369.53073529, 12634.52797059, 20645.01667647, 13309.2935]","[4648.79258, 11594.63118, 86884.279006, 671020.637338]"
2024-03-12 09:54:32,SOLUSDT,153.47,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[1.66335321, 3.11765101, 6.29588586, 22.11171229]","[63.71016109, 77.76283045, 79.8811949, 74.57359496]","[4.56173529, 27.75023529, 59.81511765, 28.81494118]","[1114094.81, 2645426.3, 10388657.48, 90581994.87999998]"
2024-03-12 09:54:40,DOGEUSDT,0.17314,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.28225806, -4.79775775, 1.91798553, 47.57927037]","[52.58836121, 68.34600952, 83.43869341, 64.07383112]","[0.008121, 0.05893753, 0.04356932, -0.02104594]","[237152149, 670335498, 3691851127, 63176618839]"
2024-03-12 09:54:48,BCHUSDT,433.1,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[0.11558021, -3.41213202, 2.26682409, 45.53091398]","[50.62377925, 63.97655823, 72.36568652, 62.71188868]","[10.54882353, 108.42441176, 106.50470588, 4.55338235]","[15459.042, 45101.123, 277869.269, 4003922.495]"
2024-03-12 09:54:59,TRXUSDT,0.13278,"['SELL', 'NEUTRAL', 'BUY', 'BUY']","[-0.20294648, -0.7103866, -0.7326555, -5.48793508]","[31.05973608, 44.17563221, 69.39785918, 71.4641211]","[-0.00266868, 0.00024291, 0.03471747, 0.03722941]","[44616307.8, 108259581.40000048, 599352946.5000011, 4279510049.6000032]"
2024-03-12 09:55:08,DOTUSDT,10.805,"['BUY', 'BUY', 'STRONG_BUY', 'BUY']","[-0.60767885, -2.11088965, 5.27084957, 30.79530323]","[57.27497684, 70.46455576, 74.61458889, 55.54928881]","[0.42633824, 2.10868529, 2.80548824, -5.28353529]","[1139073.92, 2688826.8, 17684392.37, 164905659.47000006]"
2024-03-12 09:55:17,WBTCUSDT,72007.89,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.56375169, -0.1980436, 4.41623582, 17.8655802]","[68.73255436, 79.45019064, 89.69727575, None]","[3235.86214706, 12947.79597059, 20741.39276471, None]","[5.49075, 8.21202, 56.38961, 388.55417]"
2024-03-12 09:55:26,ADAUSDT,0.755,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-0.31687351, -2.58064516, 5.37334264, 15.31999389]","[56.32177959, 62.07127789, 74.85217443, 57.34266733]","[0.02742441, 0.09987529, 0.23558265, -0.24779941]","[21201265.6, 56346320.90000042, 376976649.60000086, 3096171625.3000073]"
2024-03-12 09:55:34,LTCUSDT,99.22,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[0.3133212, -4.43994992, 13.48507377, 24.14914915]","[63.44285026, 67.50696673, 67.43175977, 53.33693413]","[11.8215, 14.69417647, 8.14320588, -25.02485294]","[274306.966, 813291.438, 3909504.624, 18948110.554]"
2024-03-12 09:55:43,XRPUSDT,0.6969,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[1.08821822, -3.60995851, 14.62171053, 18.78302369]","[64.92202001, 66.17367955, 63.24115612, 55.21649356]","[0.06825176, 0.07057176, 0.01533882, -0.00335206]","[129401370, 363083378, 2399004021, 10171602559]"
2024-03-12 09:55:52,USDCUSDT,0.9998,"['STRONG_BUY', 'BUY', 'SELL', 'SELL']","[0, 0, 0.07007007, 0.04002401]","[62.03912597, 53.78508318, 48.93608969, 48.89307778]","[0.00096206, -0.00131588, 0.00232588, -0.05183941]","[116008060, 232949372, 1567484371, 10491766856]"
2024-03-12 09:56:01,UNIUSDT,14.226,"['NEUTRAL', 'BUY', 'BUY', 'STRONG_BUY']","[-0.46179681, -1.46152248, 0.16899028, 27.88565264]","[49.78549913, 71.98487732, 83.34376134, 62.96730821]","[-0.29579412, 4.15633824, 5.05080882, -1.83125588]","[549132.85, 1050456.64, 5399199.72, 92807633.28000005]"
2024-03-12 10:11:15,ETHUSDT,4027.85,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-0.0417009, -0.91121777, 3.84134473, 20.59106192]","[62.17096356, 82.41422254, 85.21342202, 72.98593918]","[134.06441176, 771.74129412, 1130.61720588, 342.57208824]","[50964.1505, 133469.9829, 855004.7765, 6769837.3909]"
2024-03-12 10:11:27,MATICUSDT,1.1961,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-1.44199077, -3.57142857, -2.61358085, 19.44278011]","[53.87972804, 63.27186823, 67.49291448, 56.99321272]","[0.05282176, 0.17670324, 0.28650588, -0.17121515]","[18296899.2, 37002243.5000001, 196137660.10000128, 1956693429.4000075]"
2024-03-12 10:11:36,LINKUSDT,20.591,"['BUY', 'BUY', 'BUY', 'BUY']","[-1.12872238, -3.22413874, -5.09747891, 6.83303933]","[51.23556866, 55.76480669, 66.88126328, 66.72236558]","[0.8356, 1.04202941, 7.34183824, 2.84621176]","[1354509.36, 2399975.43, 15646075.5, 80610708.21000002]"
2024-03-12 10:11:45,BNBUSDT,538.9,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.89870811, 3.17825005, 1.90998487, 34.92739109]","[71.90859836, 81.52072554, 87.86244055, 68.4819767]","[37.64235294, 114.45088235, 144.27941176, -4.48176471]","[301231.835, 532511.743, 2140409.214, 15207216.116]"
2024-03-12 10:11:54,SHIBUSDT,3.265e-05,"['SELL', 'BUY', 'BUY', 'STRONG_BUY']","[-1.06124924, -3.51654846, -0.60882801, 159.9522293]","[47.78258083, 72.89407356, 90.48505681, 68.24232631]","[-4.8e-07, 1.7e-05, 1.007e-05, -1.89e-06]","[1254536251253, 3555239428751.9985, 22065034310272.99, 516924003291142]"
2024-03-12 10:12:04,RNDRUSDT,11.166,"['BUY', 'BUY', 'BUY', 'BUY']","[-0.9576166, -2.62492369, -1.68178216, 48.32624867]","[51.47746584, 70.25619233, 88.96950896, 76.45412439]","[0.67873529, 4.11915294, 4.59660294, None]","[1606596.69, 3775260.33, 20174278, 197741678.80000043]"
2024-03-12 10:12:13,AVAXUSDT,47.88,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.20837675, -2.26576852, 13.89153187, 16.86599951]","[67.33328347, 65.51559633, 70.59546734, 61.66316999]","[4.62570588, 4.05011765, 17.16132353, -1.54758824]","[892024.27, 2880154.31, 11791010.69, 55027520.71000001]"
2024-03-12 10:12:22,BTCUSDT,72295.99,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.91595806, 0.29108699, 4.82705576, 18.26407821]","[71.36071236, 79.49866296, 89.40527806, 77.10287871]","[3392.68979412, 12634.52797059, 20645.01667647, 13309.2935]","[5631.40983, 12560.96988, 87850.617706, 672005.388418]"
2024-03-12 10:12:33,SOLUSDT,152.74,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[1.27236581, 2.6271585, 5.79027566, 21.53087206]","[63.03156673, 77.44540582, 79.76036561, 74.485037]","[4.56173529, 27.75023529, 59.81511765, 28.81494118]","[1200820.17, 2729516.09, 10472747.27, 90666084.66999999]"
2024-03-12 10:12:42,DOGEUSDT,0.17281,"['NEUTRAL', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.49539171, -5.02857771, 1.6708831, 47.29798841]","[52.23163617, 68.09674265, 83.38213035, 64.03354885]","[0.008121, 0.05893753, 0.04356932, -0.02104594]","[259113159, 691332467, 3712848096, 63198988688]"
2024-03-12 10:12:51,BCHUSDT,433,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[0.09246417, -3.43443354, 2.24321133, 45.49731183]","[50.57254128, 63.95214798, 72.35842204, 62.70699932]","[10.54882353, 108.42441176, 106.50470588, 4.55338235]","[16259.198, 45901.528, 278669.674, 4004722.9]"
2024-03-12 10:13:02,TRXUSDT,0.13266,"['SELL', 'NEUTRAL', 'BUY', 'BUY']","[-0.28562838, -0.80011964, -0.82236842, -5.57335042]","[30.49916623, 43.87249875, 69.26016882, 71.39156412]","[-0.00266868, 0.00024291, 0.03471747, 0.03722941]","[47578726.49999999, 111225585.80000047, 602318950.900001, 4282562216.0000033]"
2024-03-12 10:13:12,DOTUSDT,10.794,"['BUY', 'BUY', 'STRONG_BUY', 'BUY']","[-0.65371513, -2.21054539, 5.16367888, 30.66214744]","[57.12669533, 70.28344937, 74.57947961, 55.53232349]","[0.42633824, 2.10868529, 2.80548824, -5.28353529]","[1243766.72, 2793996.68, 17789562.25, 165010829.35000005]"
2024-03-12 10:13:21,WBTCUSDT,72152.5,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.76570906, 0.0023839, 4.62592995, 18.102284]","[69.33968867, 80.01839613, 89.73818782, None]","[3255.322, 12947.79597059, 20741.39276471, None]","[5.63547, 8.35674, 56.53433, 388.69889]"
2024-03-12 10:13:30,ADAUSDT,0.7541,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-0.51491946, -2.69677419, 5.24773203, 15.18252635]","[55.67852782, 61.91419945, 74.80912424, 57.31831376]","[0.02742441, 0.09987529, 0.23558265, -0.24779941]","[22897368, 58051984.10000044, 378682312.8000009, 3097877288.500007]"
2024-03-12 10:13:39,LTCUSDT,99.33,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[0.43460683, -4.33400751, 13.61088871, 24.28678679]","[63.60338537, 67.65555545, 67.48155759, 53.36549552]","[11.8215, 14.69417647, 8.14320588, -25.02485294]","[310405.214, 849282.13, 3945495.316, 18984101.246]"
2024-03-12 10:13:48,XRPUSDT,0.7012,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[1.58154382, -3.01521438, 15.32894737, 19.51593659]","[65.56071596, 67.09909569, 63.55985685, 55.35154355]","[0.06825176, 0.07057176, 0.01533882, -0.00335206]","[141805847, 377214929, 2413135572, 10185734110]"
2024-03-12 10:13:57,USDCUSDT,0.9997,"['STRONG_BUY', 'BUY', 'SELL', 'SELL']","[0, 0, 0.07007007, 0.03001801]","[62.03912597, 53.78508318, 48.93608969, 48.28311864]","[0.00096206, -0.00131588, 0.00232588, -0.05183941]","[126292223, 243250510, 1577785509, 10502042478]"
2024-03-12 10:14:06,UNIUSDT,14.19,"['NEUTRAL', 'BUY', 'BUY', 'STRONG_BUY']","[-0.67870137, -1.71088176, -0.08449514, 27.56202805]","[49.19320238, 71.56777377, 83.20904268, 62.92297295]","[-0.29579412, 4.15633824, 5.05080882, -1.83125588]","[611731.92, 1112941.13, 5461684.21, 92870117.77000003]"
2024-03-12 10:29:26,ETHUSDT,4029.22,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[0.01489318, -0.88317273, 3.87666448, 20.63207878]","[62.45140982, 82.50696787, 85.22229507, 72.99429568]","[134.06441176, 771.74129412, 1130.61720588, 342.57208824]","[56737.8749, 139076.9081, 860654.3675, 6775486.9819]"
2024-03-12 10:29:37,MATICUSDT,1.1939,"['BUY', 'BUY', 'BUY', 'STRONG_BUY']","[-1.63974951, -3.74879071, -2.79270477, 19.22308768]","[53.30878981, 63.01589689, 67.33973924, 56.95489984]","[0.05282176, 0.17670324, 0.28650588, -0.17121515]","[20815414.99999999, 39526845.00000014, 198662261.6000013, 1959218030.9000075]"
